Symbol,Name,Functor Action,H0 Action,H1 Action,H2 Action,Fixed Point Property (ν),Hopf Classification (Inferred),Source,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤) = ⊤ (attractor is fixed),Exceptional point rank-deficiency,8,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Z-invariant torsion winding,8,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Topological obstruction H2,8
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,"ν_{α,β,...}(F) fixed point of F",Z2-protected eigenvalue shearing,8,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Z-braiding of multifold exceptional points,8,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,ν(⋈) = ◬ (limit state),Z2-phase synchronization,8,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Topological conjugation mirror,8,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (attractor is fixed),Fixed-point attractor state,8,
ℛf,Reflecton,ℛf(A) := Mirror(A) ⊕ Ξ⁻¹(A),swap,mirror,swap,ν(ℛf) = ℛf (involutive stabilizer),Z2-reflection symmetry protected state,8,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z2 symmetric scaling point,9,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),HEP-1 (Chiral flux point),9,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),HEP-2 (Non-Hermitian gap point),9,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸) = ⊥̸,Unstable exceptional manifold,9,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z-type torsion point,9,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Trivialized exceptional point,9
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Hopf-link exceptional circle,9,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,ν(◬) = ◬,Stable phase-lock HEP,9,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Z2-invariant HEP,9,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Trivial fixed point,9,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Topological attractor HEP,9,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected spectral deformation,10,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (inferred commute),Z-protected H1 circulation,10,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-protected non-Hermitian gap,10,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z2-protected torsion mode,10,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Z-protected reachability obstruction,10
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Z2-protected braid entanglement,10,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Z2-protected adjoint duality,10,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Z-protected attractor state,10,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Z-protected fixed point,10,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected spectral scaling,11,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Non-Hermitian flux-protected HEP,11,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Z2 boundary-protected HEP,11,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Torsion-induced HEP,11,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Cohomological obstruction point,11
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braid-protected multifold HEP,11,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Chiral symmetry protected HEP,11,
پروژه =,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Stable manifold attractor,11,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Topological invariant point,11,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected Scaling Invariant,12,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2-protected Flux Point,12,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Exceptional Surface (HEP-2),12,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chiral Exceptional Ring,12,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Non-Abelian Braid HEP,12,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-Symmetric Exceptional Point,12,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed Point Attractor,12,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Topological Attractor (Z),12,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scaling HEP,Source_Number,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-topological skin effect,Source_Number,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Non-Hermitian Chern insulator HEP,Source_Number,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided exceptional fiber bundle,Source_Number,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Time-reversal protected HEP,Source_Number,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Exceptional surface collapse,Source_Number,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Bulk exceptional point,Source_Number,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected chiral flux,13,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian gap boundary,13,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸) = Not in source,HEP-2 fragmentation,13,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Torsional exceptional point,13,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Cohomological obstruction,13
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braid-group protected HEP,13,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Involutive symmetry HEP,13,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed-point collapse,13,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Universal attractor,13,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected linear HEP,Source Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Non-trivial Hopf link (Z invariant),Source Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Dissipative gap HEP,Source Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Torsion-protected HEP,Source Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Topological obstruction point,Source Description
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braided link HEP,Source Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,ν(◬) = ◬,Phase-locked HEP,Source Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Reciprocal/Adjoint HEP symmetry,Source Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Steady-state fixed point,Source Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2 invariant flux braiding,14,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Z-protected torsion loop,14,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Topological obstruction point,14
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Hopf link invariant protected,14,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Chiral/Time-reversal symmetry point,14,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Maximum entropy/topological attractor,14,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Global spectral collapse,14,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant spectral deformation,15,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian exceptional point,15,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (accumulates to limit cycle),Hopf-link torsion protected by H1,15,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Multifold braid exception (Z),15,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),C-invariance symmetry point,15,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Stable topological attractor,15,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed point manifold (Knaster-Tarski),15,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Non-Hermitian scaling invariant Z,User Instruction,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),EP2 with Z-winding,User Instruction,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Non-Abelian braid HEP (Z2),User Instruction,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Symmetry-protected HEP,User Instruction,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Stationary fixed point,User Instruction,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Global attractor state,User Instruction,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected fluxon excitation (HEP),Source_Table_User,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Asymmetric drift HEP,Source_Table_User,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Rank-defect topological fragmentation,Source_Table_User,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Torsion-induced HEP limit cycle,Source_Table_User,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Obstruction-type exceptional point,Source_Table_User
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Shear-induced spectral splitting,Source_Table_User,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Braided non-Hermitian knot,Source_Table_User,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked quadrature state,Source_Table_User,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Adjoint-symmetry protected point,Source_Table_User,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversed advection point,Source_Table_User,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected Weyl point,16,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected nodal line,16,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,HEP-2 (Second-order Exceptional Point),16,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Unstable higher-order HEP,16,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chiral HEP,16,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Anisotropic HEP-3,16,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided Exceptional String,16,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked HEP manifold,16,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-symmetric HEP,16,
═,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Stable Eigenform State,16,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Temporal Evolution Operator,16,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Topological Defect/Sink,16,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Global Attractor HEP,16,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversed HEP,16,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ·ν (commutes),Z-invariant scaling of exceptional points,17,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν(Φ) = Φ·ν (commutes),Trivial HEP with protected circulation,17,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-invariant gapped topological phase,17,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Multifold torsion HEP,17,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided topological exceptional string,17,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Self-dual exceptional invariant,17,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable attractor exceptional state,17,
≃,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed-point exceptional manifold,17,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-type chiral Exceptional Point,18,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸) = Not in source,Defective multifold degeneracy,18,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Hopf Exceptional Point (HEP) - Hopf Link,18,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0 (annihilation),Trivial homotopy obstruction,18
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braided Exceptional String,18,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-protected Z2 point,18,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Pseudo-Hermitian Symmetry Operator,18,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (attractor is fixed),Topological skin effect sink,18,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,ν(⊣̸) = ⊥,Topological boundary state,18,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point manifold,18,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-type HEP (1D Scaling),User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2-type HEP (Vortex),User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Exceptional Surface,User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸ ∘ =) = ⊥̸,Non-Hermitian Singularity,User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chiral Exceptional Point,User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (nullity),Obstruction Point,User Table Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Shear-induced HEP,User Table Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Braid Group HEP,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked Exceptional Line,User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-Symmetric HEP,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Higher-Order HEP (Static),User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Evolutionary Manifold,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,ν(⊣̸) = ⊥,Topological Boundary State,User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Global Attractor (HEPs),User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Retrocausal HEP,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z (Stable Spectral Scale),19,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2 (Flux-Protected Transition),19,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),HEP-1 (Chiral Symmetry Breaking),19,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),HEP-3 (Torsional Hopf Link),19,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (nullity),Z (Non-trivial Kernel Obstruction),19
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),HEP-4 (Braided Nodal Line),19,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Z2 (Duality-Protected Point),19,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Z (Idempotent Manifold),19,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Z (Trivial Attractor),19,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ,Z-invariant scalar HEP,20,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Higher-order non-Hermitian HEP,20,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Coker-stabilized HEP,20
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian braid HEP,20,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Involutive adjoint HEP,20,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Idempotent fixed-point HEP,20,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable manifold attractor,20,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ,Z-type (U(1) Scale Invariant),Source Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian Z-invariant,Source Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Vortex HEP (Braid protected),Source Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Topological Obstruction Z2,Source Description
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian Braid HEP,Source Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,PT-Symmetric HEP,Source Description,
